timestamp,symbol,direction,status,d1_bias,h4_bias,bias_strength,d1_bos_bar_index,d1_bos_level,h4_sl,h1_tp,killzone_utc,in_killzone,sweep,sweep_side,sweep_level,sweep_bar_index,mss,mss_level,mss_bar_index,mss_direction,impulse_origin,fvg_upper,fvg_lower,fvg_ce,fvg_bar_index,fvg_direction,fvg_case,retrace,ltf,fvg_missed,state,entry,sl,tp,rr,lot,exit,exit_time,pnl
2026-06-13 23:17:57,BTCUSDT,LONG,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,51000.0,,0.01,50200.0,2026-06-13 23:17:57,0.0
2026-06-13 23:17:59,BTCUSDT,LONG,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,51500.0,,0.01,50200.0,2026-06-13 23:17:59,0.0
2026-06-13 23:18:01,BTCUSDT,LONG,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,51000.0,,0.01,50200.0,2026-06-13 23:18:01,0.0
2026-06-13 23:18:02,BTCUSDT,LONG,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,51000.0,,0.01,50200.0,2026-06-13 23:18:02,0.0
2026-06-13 23:18:03,BTCUSDT,LONG,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,51000.0,,0.01,50200.0,2026-06-13 23:18:03,0.0
2026-06-13 23:18:05,BTCUSDT,LONG,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,51000.0,,0.01,50200.0,2026-06-13 23:18:05,0.0
2026-06-13 23:18:06,BTCUSDT,LONG,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,51000.0,,0.01,50200.0,2026-06-13 23:18:06,0.0
2026-06-13 23:18:07,BTCUSDT,LONG,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,51000.0,,0.01,50200.0,2026-06-13 23:18:07,0.0
2026-06-13 23:18:11,BTCUSDT,LONG,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,51000.0,,0.01,50200.0,2026-06-13 23:18:11,0.0
2026-06-13 23:18:11,ETHUSDT,LONG,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,2100.0,,0.01,50200.0,2026-06-13 23:18:11,0.0
